224, 0, 0, -0.170992, 0.199047, 0.327165, 0.227105, 20.8302, DIS
306, 9, 1, 0.030561, 0.195689, -0.0092253, 0.903831, 52.5567, DIS
57, 2, 0, -0.0637372, 0.263767, 0.0255099, 0.239253, 5.83166, DIS
3, 1, 1, -2.33154e-05, 0.38018, -1.73873e-05, 3.57563, 20.5651, DIS
185, 3, 0, -0.0154366, 0.223311, -0.070852, 0.198449, 18.2713, DIS
370, 6, 0, 0.0113603, 0.201893, 0.0287539, 0.223995, 38.3453, DIS
1, 1, 1, 0, 0, 0, 0, 11.8708, DIS
340, 2, 0, -0.0912048, 0.241012, 0.367221, 2.55424, 19.8972, DIS
78, 0, 0, -0.160156, 0.240735, 0.154743, 0.166946, 5.24351, DIS
214, 2, 0, -0.0954873, 0.201015, 0.0162319, 0.218583, 19.7443, DIS
296, 4, 0, -0.020408, 0.179758, 0.0986172, 0.207106, 35.8915, DIS
246, 0, 0, 0.226352, 0.246919, 0.0535496, 0.205551, 15.1382, DIS
244, 6, 0, 0.276997, 0.288049, 0.0872141, 0.237445, 22.8838, DIS
234, 4, 0, 0.000837961, 0.19671, 0.0427985, 0.229693, 21.695, DIS
77, 6, 0, -0.00628705, 0.25378, -0.0984392, 0.239984, 26.9177, DIS
334, 2, 0, -0.234557, 0.206788, 0.263685, 0.215723, 24.2289, DIS
369, 6, 0, -0.036027, 0.175665, -0.0417586, 0.22276, 31.8764, DIS
180, 3, 0, 0.00582354, 0.211756, -0.0638011, 0.1907, 21.2913, DIS
3, 1, 1, -0.00726181, 0.374296, -0.00123498, 0.0740338, 13.5925, DIS
331, 7, 0, -0.0691143, 0.15711, 0.10719, 0.23315, 28.1358, DIS
114, 4, 0, 0.0857666, 0.16618, -0.0323661, 0.2069, 17.1946, DIS
3, 1, 0, -0.000160824, 0.38007, -1.42201e-05, 0.0740235, 7.75505, DIS
287, 2, 0, 0.130307, 0.219625, -0.171584, 0.210024, 12.7249, DIS
300, 13, 2, 0.0487114, 0.203164, 0.0149629, 0.216501, 72.1945, DIS
302, 9, 0, -0.0408587, 0.184751, 0.029938, 0.196452, 37.3673, DIS
185, 3, 0, 0.0401454, 0.212765, -0.162144, 0.199107, 20.4216, DIS
216, 2, 0, 0.0597482, 0.260033, -0.00825438, 0.1734, 15.0656, DIS
205, 12, 0, -0.0180436, 0.273393, -0.0535249, 0.242379, 60.8582, DIS
38, 1, 0, -0.0060075, 0.250583, -0.0149745, 0.252291, 7.78256, DIS
34, 2, 0, -0.0508896, 0.270018, -0.0530564, 0.24891, 12.4356, DIS
128, 4, 0, -0.0433238, 0.16511, 0.0134163, 0.54074, 24.0354, DIS
176, 8, 0, -0.0767182, 0.197305, -0.109728, 0.202216, 27.6408, DIS
340, 13, 1, 0.107734, 0.182535, -0.0199714, 0.219069, 51.4294, DIS
220, 6, 0, 0.00314131, 0.170943, -0.0868379, 0.229871, 28.4225, DIS
224, 6, 0, 0.0232964, 0.166909, -0.0345916, 0.252522, 31.9763, DIS
227, 13, 1, 0.124437, 0.23927, 0.0454399, 0.24065, 73.8641, DIS
146, 0, 0, 0.00635565, 0.193308, 0.00534082, 0.230379, 9.40424, DIS
214, 6, 0, 0.0347973, 0.170168, -1.00701, 2.88251, 24.3314, DIS
166, 4, 0, -0.0519529, 0.239204, 0.0260801, 0.186165, 21.3603, DIS
304, 2, 0, -0.135089, 0.21868, 0.0618491, 0.212081, 27.807, DIS
371, 16, 0, -0.064698, 0.21898, 0.0756542, 0.229163, 53.2425, DIS
276, 4, 0, -0.00862171, 0.207471, 0.100285, 0.233846, 25.6775, DIS
150, 5, 0, 0.0143978, 0.214598, -0.0530517, 0.224305, 16.011, DIS
32, 2, 0, 0.0377902, 0.230546, -0.0468797, 0.211916, 8.88995, DIS
2, 1, 1, -9.57302e-06, 0.329253, -0.00012731, 4.37869, 24.2777, DIS
306, 8, 0, -0.102461, 0.275102, -0.197032, 0.241105, 37.9723, DIS
184, 0, 0, 0.030322, 0.20694, 0.393221, 0.230717, 10.4122, DIS
365, 11, 0, 0.118833, 0.183784, -0.0226344, 0.202195, 39.4353, DIS
100, 5, 0, -0.045251, 0.161542, -0.0384463, 0.202957, 20.7956, DIS
168, 6, 0, -0.000871923, 0.209226, 0.00806366, 0.183103, 35.3123, DIS
61, 3, 0, 0.0321692, 0.246912, 0.0849973, 0.252984, 7.16452, DIS
330, 2, 0, -0.109874, 0.162153, -0.108729, 0.50404, 18.5306, DIS
31, 3, 1, 0.0191737, 0.273574, 0.0460481, 0.241652, 21.4281, DIS
240, 6, 0, 0.0582245, 0.186589, 0.137782, 0.223518, 26.9152, DIS
387, 6, 0, 0.0509726, 0.174191, -0.0534916, 0.22596, 28.2115, DIS
355, 15, 0, 0.0148199, 0.210054, -0.0758631, 0.223474, 59.894, DIS
28, 2, 0, -0.0257488, 0.233008, -0.111582, 0.233063, 9.1063, DIS
3, 1, 1, -0.000141105, 0.380085, 2.27181e-05, 0.0740235, 18.132, DIS
371, 13, 0, 0.0284829, 0.17999, 0.0430675, 0.218047, 42.4516, DIS
270, 2, 0, -0.0228708, 0.171923, -0.0704257, 0.216137, 30.6408, DIS
3, 1, 1, -2.82067e-05, 0.380177, -5.14666e-06, 0.0740235, 26.7287, DIS
205, 2, 0, 0.0155194, 0.269894, 0.0294656, 0.206038, 13.4272, DIS
323, 14, 0, -0.0569117, 0.255019, 0.0515419, 0.223084, 58.5645, DIS
292, 16, 0, -0.154096, 0.239632, -0.0793972, 0.20509, 63.622, DIS
218, 2, 0, 0.119864, 0.192789, 0.1645, 0.224947, 20.3052, DIS
232, 0, 0, 0.016613, 0.198951, 0.0320495, 0.209175, 17.7952, DIS
2, 1, 0, -1.60113e-05, 0.329249, 3.11736e-06, 0.064104, 6.79571, DIS
296, 4, 0, 0.0108205, 0.153474, 0.121457, 0.190982, 28.8137, DIS
116, 2, 0, -0.00436848, 0.199293, 0.00434284, 0.214482, 22.6294, DIS
284, 0, 0, 0.0353439, 0.226909, -0.0105196, 0.187311, 24.9899, DIS
176, 15, 3, 0.0918451, 0.25337, -0.0170998, 0.249247, 87.6425, DIS
233, 13, 2, -0.0281065, 0.269581, -0.062042, 0.24257, 86.1859, DIS
346, 14, 0, 0.0498805, 0.159857, -0.00468143, 0.224836, 44.4659, DIS
301, 6, 0, 0.0460337, 0.170043, -0.0394035, 0.236602, 30.8219, DIS
112, 4, 0, -0.00640081, 0.164967, 1.53413, 3.01803, 17.7549, DIS
145, 2, 0, -0.164535, 0.198803, 0.11992, 0.191187, 20.3795, DIS
148, 1, 0, 0.0996568, 0.252045, 0.0789916, 0.201553, 8.81818, DIS
1, 1, 0, 0, 0, 0, 0, 8.24951, DIS
337, 12, 0, 0.0320243, 0.181469, -0.432123, 3.51991, 59.0218, DIS
1, 1, 0, 0, 0, 0, 0, 9.18046, DIS
86, 7, 0, 0.00603963, 0.176763, -0.0544112, 1.66395, 32.9544, DIS
304, 8, 0, -0.0815495, 0.16129, 0.0501958, 0.200512, 32.3457, DIS
346, 2, 0, -0.14518, 0.194879, -0.0365806, 0.195225, 31.4442, DIS
3, 1, 0, -0.00171863, 0.378799, -9.43833e-05, 0.0740236, 5.52598, DIS
340, 4, 0, 0.140574, 0.198558, -0.013538, 0.177933, 34.6542, DIS
23, 2, 1, 0.0263867, 0.306458, -0.00483435, 0.226621, 13.7323, DIS
148, 4, 0, 0.0161447, 0.187804, -0.119334, 0.246324, 25.1397, DIS
126, 2, 0, 0.11746, 0.177903, -0.260045, 0.262747, 11.2057, DIS
99, 0, 0, -0.148838, 0.175839, 0.142375, 0.249275, 6.15805, DIS
43, 2, 0, 0.131474, 0.242748, -0.0372489, 0.22282, 5.75, DIS
156, 10, 0, -0.00152099, 0.145973, -0.218816, 2.82583, 37.0168, DIS
186, 3, 0, 0.0788919, 0.258752, -0.0490253, 0.187691, 18.2004, DIS
3, 1, 1, -3.17123e-05, 0.380174, -0.000415557, 3.5754, 12.7933, DIS
262, 2, 0, -0.183819, 0.182296, -0.0868011, 0.232343, 25.0724, DIS
308, 1, 0, -0.197965, 0.231738, -0.27307, 0.274485, 12.0079, DIS
2, 1, 0, -5.52137e-07, 0.329264, -1.07498e-07, 0.0641061, 4.99138, DIS
375, 9, 0, 0.056887, 0.197905, 0.48924, 2.47909, 40.5927, DIS
441, 7, 0, 0.0393442, 0.183965, -0.023807, 0.229078, 31.0628, DIS
211, 1, 0, -0.0170762, 0.267019, 0.0387051, 0.208375, 11.9263, DIS
247, 3, 0, -0.209127, 0.238479, 0.00178273, 0.194471, 23.6047, DIS
178, 4, 0, 0.0197139, 0.217509, 0.0321469, 0.18955, 26.8703, DIS
2, 1, 1, -1.13553e-06, 0.329257, 2.21087e-07, 0.0641061, 26.8729, DIS
304, 11, 0, 0.00586354, 0.210858, -0.0420262, 0.203875, 44.6767, DIS
48, 2, 0, -0.105281, 0.269461, 0.187973, 0.282183, 6.02315, DIS
2, 1, 0, -5.42237e-06, 0.329259, 1.05572e-06, 0.0641055, 8.16305, DIS
369, 13, 0, 0.039564, 0.263195, -0.255732, 2.29016, 52.1457, DIS
124, 2, 0, 0.0533507, 0.223518, 0.0449248, 0.178535, 15.5523, DIS
3, 1, 1, -0.000249262, 0.379997, 1.0166e-05, 0.0740235, 11.9424, DIS
1, 1, 1, 0, 0, 0, 0, 10.554, DIS
41, 3, 0, 0.0856749, 0.237285, -0.0828322, 2.76111, 18.2003, DIS
2, 1, 1, -3.46374e-05, 0.329238, 6.74379e-06, 0.0641015, 16.4309, DIS
300, 4, 0, -0.00902117, 0.15792, 0.0740569, 0.207315, 32.4441, DIS
358, 13, 0, 0.000846887, 0.228504, 0.0285151, 0.219269, 53.7198, DIS
345, 13, 0, 0.000677111, 0.235105, 0.014474, 0.227613, 47.8745, DIS
224, 2, 0, 0.115038, 0.188652, -0.00175986, 0.233571, 18.2701, DIS
228, 10, 0, -0.0592528, 0.194672, -0.101694, 0.188242, 53.8009, DIS
266, 7, 0, 0.0172204, 0.186904, 0.0168683, 0.217985, 39.4327, DIS
341, 15, 0, -7.92611e-05, 0.267319, 0.0678834, 0.227402, 50.3091, DIS
31, 1, 0, -0.0658737, 0.257405, -0.0466219, 2.77579, 12.3804, DIS
144, 2, 0, -0.0713527, 0.188245, 0.093695, 0.222849, 10.2503, DIS
349, 10, 0, 0.0218708, 0.188565, 0.0500434, 1.73795, 45.3289, DIS
94, 3, 0, -0.0713862, 0.262547, -0.0805064, 0.253117, 12.4185, DIS
31, 4, 0, -0.0434297, 0.275078, 0.0504312, 0.254102, 15.9339, DIS
5, 2, 1, -0.0878753, 0.35455, -0.021569, 0.17919, 15.5863, DIS
425, 9, 0, 0.0564765, 0.177818, -0.031054, 0.246189, 40.84, DIS
71, 2, 0, 0.0112691, 0.229417, -0.0844029, 0.184428, 10.6284, DIS
41, 4, 0, 0.109812, 0.250111, 0.0192131, 0.241849, 12.6799, DIS
148, 0, 0, -0.169237, 0.234092, -4.24119, 2.57427, 10.8268, DIS
3, 1, 0, -3.08032e-05, 0.341788, -5.19248e-06, 0.0575407, 8.89111, DIS
7, 1, 1, -0.000240898, 0.273682, -9.28719e-06, 0.230816, 16.1687, DIS
16, 2, 0, -0.0609292, 0.312312, -0.142912, 0.253455, 8.29793, DIS
26, 1, 0, -0.0943056, 0.248596, -0.177193, 0.251752, 5.58894, DIS
72, 0, 0, 0.0302034, 0.247473, 0.100505, 0.184851, 2.60907, DIS
77, 2, 0, -0.148145, 0.202672, -0.00445228, 0.219578, 11.5826, DIS
273, 6, 1, -0.0133884, 0.212013, -0.16351, 2.59899, 40.2685, DIS
200, 4, 0, 0.136315, 0.186752, 0.134459, 1.81936, 32.9812, DIS
212, 6, 0, -0.0718604, 0.201276, 0.111967, 0.198115, 23.7878, DIS
226, 6, 0, -0.0068337, 0.167368, 0.0518703, 0.236332, 31.5065, DIS
401, 5, 0, -0.11919, 0.200666, -0.00416824, 0.219226, 28.2299, DIS
232, 8, 0, -0.0737739, 0.186886, 0.2013, 1.86095, 25.3909, DIS
244, 20, 0, 0.0717527, 0.265128, 0.0697212, 0.243203, 72.2976, DIS
158, 2, 0, -0.0320768, 0.172678, 0.00348458, 0.215077, 16.4713, DIS
63, 3, 0, -0.0472588, 0.278189, -0.0615936, 0.24544, 12.6272, DIS
220, 10, 1, -0.0328598, 0.181162, -0.279952, 2.66289, 54.7778, DIS
1, 1, 0, 0, 0, 0, 0, 8.74241, DIS
250, 4, 0, -0.0408296, 0.184352, 0.127366, 0.210351, 25.4685, DIS
398, 11, 0, 0.116719, 0.193648, 0.418565, 3.11416, 41.0806, DIS
3, 1, 1, -0.000387591, 0.379884, -0.00250421, 3.57417, 15.8076, DIS
62, 2, 0, -0.0462366, 0.224974, -0.308236, 0.281805, 10.1237, DIS
53, 2, 0, -0.182023, 0.223615, 0.185541, 0.82359, 8.29474, DIS
190, 6, 0, 0.000691193, 0.21015, -0.0452438, 0.861335, 23.38, DIS
293, 5, 0, -0.0430148, 0.241067, 0.119445, 0.20367, 31.0949, DIS
312, 3, 0, 0.179616, 0.208888, -0.0207567, 0.218117, 23.1853, DIS
423, 7, 0, -0.0215619, 0.192656, -0.0789131, 0.257508, 39.3579, DIS
191, 4, 0, -0.0761793, 0.227331, -0.0243428, 0.201098, 12.5558, DIS
392, 7, 0, 0.0440457, 0.18663, -0.0508791, 0.235907, 41.2591, DIS
27, 1, 0, -0.0616205, 0.274829, -0.00274337, 0.243051, 5.70679, DIS
326, 5, 0, 0.0912512, 0.20183, -0.186715, 0.223678, 23.4991, DIS
125, 7, 0, -0.00814406, 0.190917, -0.047544, 2.52061, 27.0417, DIS
218, 7, 0, 0.0860269, 0.249428, 0.000740476, 0.172712, 31.6996, DIS
276, 2, 0, 0.0989072, 0.194464, 0.162779, 0.234025, 34.6359, DIS
354, 9, 1, -0.0455236, 0.234027, -0.0175624, 0.218604, 46.0711, DIS
1, 1, 1, 0, 0, 0, 0, 13.1243, DIS
338, 10, 0, 0.0946097, 0.18067, -0.0252629, 0.206382, 42.4211, DIS
246, 7, 0, 0.0659695, 0.175081, 0.0709573, 0.195073, 32.7154, DIS
3, 1, 1, -0.000285228, 0.379968, -2.21993e-05, 0.0740235, 13.6172, DIS
74, 2, 0, 0.0127363, 0.211606, -0.117004, 0.19394, 7.42636, DIS
254, 0, 0, 0.0434678, 0.209952, -0.103182, 0.219225, 18.0202, DIS
179, 10, 0, -0.015618, 0.233886, -0.0126149, 0.244575, 32.6748, DIS
403, 4, 0, -0.0405896, 0.211493, 1.30248, 2.39053, 27.2763, DIS
222, 0, 0, 0.03855, 0.182158, -0.0368403, 0.222737, 19.6027, DIS
260, 2, 0, -0.0929621, 0.202216, 0.0336083, 0.215098, 24.0464, DIS
168, 5, 0, 0.0411283, 0.242004, -0.137379, 0.182784, 22.8047, DIS
6, 1, 0, -0.000101863, 0.25402, -0.00011979, 0.245959, 7.7177, DIS
208, 2, 0, 0.0304293, 0.220286, 0.0520651, 0.188118, 22.9509, DIS
202, 4, 0, -0.0370745, 0.213872, 0.0021691, 0.194603, 20.7687, DIS
332, 12, 0, 0.0606058, 0.228102, 0.0432148, 2.40283, 59.904, DIS
51, 4, 0, -0.033157, 0.241453, 0.0212435, 0.256346, 14.0313, DIS
143, 5, 1, -0.00778973, 0.234132, 0.81466, 2.53669, 24.7999, DIS
274, 9, 0, -0.212305, 0.191279, 0.0760339, 0.200005, 34.198, DIS
288, 11, 0, 0.000728952, 0.171154, -0.131071, 0.227209, 51.8521, DIS
29, 2, 0, -0.0397114, 0.276295, -0.0577392, 0.239149, 11.6768, DIS
332, 5, 0, -0.00756389, 0.203597, 0.0271033, 0.219802, 24.2297, DIS
251, 8, 1, 0.00883668, 0.227943, 0.00775832, 0.227847, 48.0982, DIS
282, 8, 0, 0.153385, 0.182541, -0.05306, 0.239207, 31.7463, DIS
