162, 8, 0, -0.0519682, 0.180827, 0.079251, 1.45614, 26.4255, 2.32187, tau
218, 6, 0, 0.0279076, 0.182192, -0.270449, 0.204236, 30.3501, 2.92537, tau
52, 0, 0, -0.0464363, 0.233322, -0.0182631, 0.231134, 4.77834, 0.524585, tau
115, 2, 0, 0.0529101, 0.24756, 0.0319877, 0.209852, 10.2604, 1.08744, tau
172, 6, 0, 0.0247087, 0.182647, 0.0209046, 0.168939, 21.3507, 1.29294, tau
51, 2, 0, -0.0315403, 0.169356, -0.00364543, 0.185649, 11.6293, 0.159679, tau
244, 10, 0, 0.057342, 0.153288, 0.137981, 0.187911, 40.6764, 3.00678, tau
230, 14, 0, -0.010292, 0.19845, 0.0225661, 0.225778, 56.4939, 4.23641, tau
186, 4, 2, -0.00286311, 0.171618, -6.74686e-05, 0.190735, 60.7986, 2.44391, tau
32, 0, 0, -0.178075, 0.261079, 0.00761068, 0.144018, 2.23791, 0.300945, tau
78, 0, 0, 0.202562, 0.233259, -0.269046, 0.224388, 3.048, 0.373441, tau
108, 4, 2, -0.00698467, 0.214078, 0.00323262, 0.173925, 37.4613, 1.58955, tau
62, 2, 0, -0.0205703, 0.171215, -0.0116967, 0.186722, 8.24977, 0.398715, tau
72, 2, 0, 0.00128213, 0.241221, 0.0140663, 0.247966, 5.48542, 0.643006, tau
78, 0, 0, 0.0431784, 0.211615, 0.0679598, 0.20494, 5.36076, 0.459226, tau
160, 6, 2, 0.0123067, 0.182889, -0.00784517, 0.170483, 56.838, 2.01609, tau
56, 2, 0, 0.0203969, 0.251454, 0.000460465, 0.198801, 5.32785, 0.538004, tau
81, 5, 0, 0.015968, 0.1964, -0.0204263, 1.14074, 17.2467, 0.458048, tau
298, 14, 0, 0.0377914, 0.198356, -0.13659, 1.72986, 51.5973, 3.48448, tau
308, 10, 0, -0.0348498, 0.186974, 0.0168638, 0.216432, 40.0486, 2.84645, tau
260, 2, 0, -0.133485, 0.190436, 0.136513, 0.198672, 26.2874, 2.25807, tau
118, 6, 2, -0.00443829, 0.179062, 0.0029111, 0.18206, 50.2143, 1.60278, tau
150, 8, 0, -0.0431917, 0.151142, 0.0268098, 0.154301, 37.7524, 1.7142, tau
146, 4, 0, 0.00778755, 0.198518, -0.0232921, 0.178768, 33.6346, 1.86897, tau
72, 2, 0, 0.0564185, 0.222867, -0.00389788, 0.198101, 6.13016, 0.48405, tau
78, 2, 0, 0.00233162, 0.172647, -0.00020424, 0.222927, 15.5641, 0.941244, tau
98, 4, 0, -0.00588139, 0.22954, -0.00730342, 0.183937, 21.3643, 1.28485, tau
78, 2, 0, -0.0254021, 0.195971, -0.0118627, 0.230071, 10.0783, 0.874665, tau
164, 18, 0, 0.00308594, 0.169788, 0.0611993, 0.174689, 72.9203, 3.16459, tau
234, 6, 0, 0.00684837, 0.1819, 0.0450545, 0.204901, 25.0516, 2.08425, tau
290, 22, 0, -0.00696101, 0.181368, -0.0687807, 0.205374, 68.6606, 4.1641, tau
102, 0, 0, 0.136861, 0.266748, -0.0914326, 0.200694, 7.62099, 0.972485, tau
252, 10, 0, 0.0144561, 0.179511, -0.0234951, 0.185012, 39.1593, 1.96232, tau
108, 2, 0, -0.0234231, 0.234584, -0.00902547, 0.188567, 13.9113, 1.06714, tau
134, 2, 0, 0.0101319, 0.209154, -0.0252716, 0.239285, 19.0751, 1.40458, tau
92, 8, 0, 0.00682925, 0.19016, -0.00282047, 0.217972, 31.2734, 1.33507, tau
48, 0, 0, -0.0643425, 0.19221, 0.0258651, 0.211059, 5.04263, 0.39295, tau
150, 4, 2, -0.0024589, 0.196198, -0.0777383, 1.79234, 48.2473, 2.24913, tau
242, 12, 0, 0.0224393, 0.185813, -0.0859733, 0.56076, 46.5403, 3.33829, tau
126, 6, 0, -0.0171475, 0.187906, 0.0188612, 0.195004, 24.8676, 1.63584, tau
348, 20, 0, 0.00794458, 0.210987, -0.013804, 0.197177, 106.297, 4.84206, tau
58, 0, 0, 0.021976, 0.269312, 0.00888932, 0.194255, 4.31898, 0.496839, tau
66, 0, 0, 0.17074, 0.255494, -0.440236, 0.248234, 2.596, 0.444772, tau
64, 2, 0, 0.0212019, 0.225755, 0.572765, 2.18281, 4.83857, 0.448351, tau
70, 0, 0, -0.0959769, 0.204331, -0.326771, 0.238904, 2.804, 0.326258, tau
276, 14, 0, 0.0487371, 0.193748, -0.0252179, 0.203312, 57.6982, 3.27271, tau
46, 2, 0, -0.0358047, 0.248051, 0.0621411, 0.199744, 4.59266, 0.450136, tau
150, 6, 2, -0.00144411, 0.19454, -0.00170074, 0.176676, 60.7906, 2.12366, tau
130, 10, 0, -0.0165841, 0.151122, -0.127787, 2.205, 37.3283, 1.92636, tau
170, 6, 0, -0.0101906, 0.151532, -0.0426798, 0.177569, 26.476, 1.51061, tau
68, 0, 0, -0.0272444, 0.219768, 0.00248437, 0.19672, 5.58831, 0.43162, tau
146, 12, 0, -0.0407575, 0.181229, 0.029869, 0.164331, 44.0627, 2.29646, tau
80, 0, 0, -0.0477002, 0.22743, 0.0816268, 0.22431, 5.90665, 0.52581, tau
198, 8, 0, 0.00278077, 0.181519, -0.0176392, 0.175062, 43.5573, 2.17866, tau
252, 12, 0, -0.061384, 0.196435, -0.111765, 0.199344, 41.4186, 3.33546, tau
162, 12, 2, 0.00836966, 0.205757, -0.00684571, 0.197711, 64.257, 3.18317, tau
48, 0, 0, -0.0129445, 0.201287, -0.0355044, 0.241051, 3.97679, 0.416038, tau
112, 0, 0, -0.0102138, 0.241995, -0.894319, 2.96979, 6.11009, 0.651574, tau
170, 10, 0, 0.0104775, 0.194653, -0.0321329, 0.175488, 40.923, 2.14441, tau
132, 3, 0, 0.0460657, 0.255297, 0.00726475, 0.232011, 13.7664, 1.82768, tau
98, 6, 0, 0.000639137, 0.142675, -0.0240473, 0.172682, 15.1351, 0.804936, tau
222, 10, 0, -0.0119084, 0.179025, -0.0487647, 0.192509, 61.3885, 4.12051, tau
60, 2, 0, 0.00302881, 0.210745, 0.0199147, 0.186004, 6.53472, 0.549543, tau
84, 4, 2, 0.00617928, 0.166399, 0.0455784, 0.206137, 48.4122, 1.98897, tau
168, 8, 2, 0.0112065, 0.158128, -0.0218656, 0.162594, 62.6144, 2.82841, tau
108, 4, 0, 0.0242124, 0.186408, -0.0292918, 0.183381, 19.3021, 1.20762, tau
298, 6, 0, 0.0549194, 0.200612, 0.0430294, 0.209231, 35.3415, 2.80161, tau
23, 0, 0, 0.0181772, 0.211724, 0.0107457, 0.128754, 1.98517, 0.184472, tau
112, 8, 4, 0.0022409, 0.157763, 0.0106531, 0.157255, 55.9618, 1.55608, tau
140, 6, 2, -0.00307119, 0.196661, 0.00224908, 0.194696, 47.0191, 2.02797, tau
78, 0, 0, -0.0295544, 0.202729, -0.0560888, 0.237077, 6.02321, 0.561235, tau
192, 6, 0, -0.0518268, 0.189315, -0.07989, 0.195925, 20.5353, 1.96284, tau
80, 2, 0, 0.000199709, 0.214299, 0.00738694, 0.172366, 12.6482, 0.806383, tau
66, 2, 0, -0.0401334, 0.23171, 0.021472, 0.233752, 5.2672, 0.476016, tau
98, 14, 2, 0.00253749, 0.112064, 0.00228668, 0.187462, 69.7543, 1.17442, tau
25, 0, 0, -0.124586, 0.185064, -0.0117048, 0.119268, 2.59368, 0.204103, tau
54, 2, 0, -0.0335448, 0.155165, 0.0132539, 0.219326, 5.26529, 0.291461, tau
77, 2, 0, 0.0533304, 0.169699, 0.147711, 0.20202, 11.2681, 0.701294, tau
78, 6, 0, 0.0032265, 0.1817, -0.00433786, 0.178174, 21.3995, 0.73793, tau
108, 4, 0, 0.00937634, 0.205143, -0.00971047, 0.184009, 13.2694, 0.997343, tau
204, 10, 0, -0.005009, 0.186845, -0.0564605, 0.171087, 35.1601, 2.05754, tau
178, 12, 4, -0.0167057, 0.143493, 3.46296, 2.88107, 78.1767, 2.92951, tau
46, 0, 0, 0.0372092, 0.250122, 0.0125348, 0.191299, 4.11581, 0.420742, tau
72, 0, 0, -0.0305593, 0.209829, 0.0615711, 0.237143, 4.52715, 0.544228, tau
196, 16, 2, 0.0141602, 0.142285, -0.000353927, 0.146043, 89.7485, 3.16554, tau
128, 12, 2, 0.0131495, 0.163587, 0.0434105, 2.36161, 63.6559, 2.12839, tau
196, 8, 0, -0.00775395, 0.170137, 0.0237335, 0.22678, 26.1386, 2.2384, tau
88, 0, 0, 0.136769, 0.271993, 0.186345, 0.238454, 3.464, 0.583793, tau
220, 10, 0, 0.0424224, 0.164221, -0.0407312, 0.180444, 49.2092, 2.5636, tau
182, 16, 0, 0.0108311, 0.176066, -0.0358815, 0.183057, 62.7752, 3.35984, tau
62, 0, 0, 0.0500487, 0.201716, 0.0318934, 0.21287, 5.21466, 0.413523, tau
56, 0, 0, 0.0340067, 0.228, 0.0549614, 0.22742, 4.39834, 0.473036, tau
69, 4, 2, -0.000644629, 0.206112, -0.0556878, 0.181603, 34.6799, 2.18256, tau
244, 8, 0, 0.0353562, 0.228117, -0.0355834, 0.177815, 45.3677, 3.1063, tau
126, 6, 0, -0.00452281, 0.176255, 0.00355199, 0.198189, 27.0432, 1.28326, tau
236, 6, 0, -0.013747, 0.191237, 0.0562338, 0.191976, 32.8351, 1.92709, tau
130, 2, 0, 0.0651377, 0.212601, 0.183634, 0.185039, 9.86614, 1.15394, tau
104, 2, 2, -0.00263104, 0.171205, -0.00333025, 0.177926, 36.793, 1.44085, tau
70, 0, 0, -0.0236089, 0.230101, -0.688753, 2.41492, 4.71807, 0.500317, tau
210, 8, 0, -0.00259949, 0.161728, -0.0362139, 0.169706, 39.0271, 1.62005, tau
272, 10, 0, -0.0316538, 0.205299, -0.0342583, 0.183503, 52.2143, 3.11055, tau
276, 16, 0, 0.00684001, 0.172083, -0.0440741, 0.215657, 59.8826, 2.57289, tau
108, 2, 0, 0.00224312, 0.16118, -0.000541056, 0.209846, 25.7188, 1.23671, tau
191, 2, 0, 0.105216, 0.215655, 0.0380503, 0.18335, 8.41497, 0.904172, tau
130, 6, 0, -0.00842184, 0.208095, 0.015982, 0.179021, 20.082, 1.22374, tau
90, 0, 0, -0.032349, 0.218683, -0.198289, 0.21652, 5.6731, 1.13238, tau
212, 4, 0, -0.0127578, 0.20238, 0.00276872, 0.206317, 25.112, 1.74788, tau
274, 6, 0, -0.0399765, 0.212296, 0.314224, 2.63208, 56.7221, 3.43019, tau
214, 4, 0, -0.00296943, 0.192663, 0.0543645, 0.170975, 22.8197, 1.37648, tau
118, 4, 0, 0.0469628, 0.193391, 0.0651849, 0.220088, 28.5668, 2.55926, tau
224, 16, 0, -0.063522, 0.17575, -0.0117962, 0.191674, 59.3482, 3.0237, tau
72, 0, 0, -0.0483047, 0.223701, 0.0317518, 0.254576, 4.94872, 0.600284, tau
270, 10, 0, -0.00806117, 0.194548, 0.0180147, 0.209435, 32.7379, 2.69731, tau
142, 3, 1, -0.0208087, 0.184742, 0.01193, 0.203029, 29.7425, 2.99896, tau
210, 4, 0, 0.0151778, 0.205436, -0.0185467, 1.26851, 21.0366, 1.83229, tau
250, 16, 2, 0.00997309, 0.176642, -0.00845833, 0.195186, 71.499, 3.43293, tau
154, 8, 2, -0.010351, 0.162914, 1.00981, 3.54511, 55.1413, 2.01203, tau
74, 0, 0, -0.198594, 0.237033, 0.0496709, 0.228422, 2.86, 0.380279, tau
166, 2, 0, -0.039129, 0.163168, 0.0248797, 1.11919, 19.5748, 1.4106, tau
44, 0, 0, -0.0160866, 0.210797, 0.0616198, 0.232232, 4.13914, 0.388677, tau
306, 10, 0, 0.0154497, 0.20746, -0.00160801, 0.189214, 48.8576, 3.23281, tau
82, 3, 0, -0.0362449, 0.177359, 0.00378264, 0.175025, 18.4695, 0.287156, tau
180, 10, 0, -0.0386282, 0.18478, -0.0284548, 0.204551, 45.6761, 3.13827, tau
124, 8, 2, -0.0138712, 0.208502, 0.0288916, 0.189102, 75.4818, 3.29617, tau
76, 0, 0, -0.337369, 0.242275, 0.2052, 0.231551, 3.128, 0.490223, tau
96, 4, 0, -0.0104758, 0.190207, -0.284489, 2.60347, 16.8832, 1.07262, tau
170, 8, 2, 0.0257723, 0.185404, -0.0358272, 0.173148, 53.4612, 2.83958, tau
174, 0, 0, -0.157578, 0.226668, 0.154316, 0.197473, 5.98515, 0.89152, tau
76, 4, 0, 0.00233121, 0.15919, 0.00856577, 0.193361, 16.7048, 0.678806, tau
206, 10, 0, -0.047502, 0.213968, 0.0370412, 0.214024, 43.9363, 3.29715, tau
210, 14, 2, 0.0105083, 0.183505, 0.0526397, 0.187993, 81.8783, 3.64022, tau
84, 4, 0, 0.00759547, 0.184709, 0.00727008, 0.216536, 11.9667, 0.761749, tau
158, 12, 0, -0.0065715, 0.162075, 0.022288, 0.162307, 41.3361, 2.12179, tau
208, 12, 0, -0.00507751, 0.179444, -0.0536104, 0.178199, 66.4909, 3.09383, tau
258, 16, 2, -0.0380411, 0.213171, 0.0374084, 0.213914, 69.8628, 4.69146, tau
47, 0, 0, -0.0475921, 0.193433, 1.096, 2.18365, 1.866, 0.464795, tau
238, 12, 2, -0.00269392, 0.185402, -0.0174576, 0.20175, 66.7077, 3.49461, tau
162, 4, 0, 0.0150662, 0.182962, -0.0351806, 0.196451, 20.4365, 1.65177, tau
80, 4, 0, -0.0130964, 0.191985, 0.00425619, 0.144273, 14.8653, 0.716155, tau
76, 2, 0, -0.00311357, 0.210119, 0.00446093, 0.216623, 14.2053, 0.916191, tau
84, 0, 0, -0.048154, 0.208186, 0.0381094, 0.217651, 7.14483, 0.765744, tau
238, 6, 0, 0.0121528, 0.19374, -0.0251753, 0.183056, 33.205, 2.1994, tau
144, 9, 1, -0.0157028, 0.260136, 0.00354723, 0.221087, 93.8795, 2.66341, tau
238, 10, 0, 0.0178462, 0.20375, -0.0226911, 0.21245, 34.7616, 2.45567, tau
