80, 80, 80, 0, 0, 0, -0.33561, 0.241523, -0.539348, 0.229256, 0.01217, 0.241523, 0.405585, 0.229256, 0.0139627, 0.24153, 0.398392, 0.229369, 3.156, 0.490085, tau
82, 82, 82, 0, 0, 0, 0.643317, 0.286894, 0.325354, 0.230354, -0.11689, 0.286894, -0.177792, 0.230354, -0.110674, 0.286961, -0.167074, 0.230603, 3.216, 0.47777, tau
181, 128, 68, 25, 5, 0, 1.84582, 0.209265, 1.88391, 0.200587, -0.102121, 0.209265, 0.0305572, 0.200587, -0.0470469, 0.216391, -0.0122443, 0.205103, 17.2769, 0.846765, tau
86, 86, 84, 10, 2, 0, 0.989405, 0.146306, -1.54939, 0.211284, -0.0647613, 0.146306, -0.027683, 0.211284, -0.0201845, 0.152946, -0.0132375, 0.211777, 7.44068, 0.437364, tau
7, 5, 5, 5, 0, 0, 2.17509, 0.0687165, 1.35242, 0.028872, 0.0013673, 0.0687165, 0.000294788, 0.028872, 0.0328143, 0.0755704, -0.00428114, 0.0292323, 1.61383, 0.0224397, tau
130, 88, 39, 12, 1, 0, 1.52075, 0.158814, 2.09702, 0.197844, -0.0378211, 0.158814, 0.126712, 0.197844, -0.0518142, 0.159429, 0.0280972, 0.22106, 6.33668, 0.402964, tau
102, 56, 14, 3, 0, 0, 1.43883, 0.139127, -2.60944, 0.212883, 0.0222215, 0.139127, -0.356331, 0.212883, -0.00516772, 0.141798, -0.210685, 0.257938, 1.83282, 0.189935, tau
52, 42, 18, 5, 3, 0, 1.88057, 0.136539, -1.08294, 0.130395, -0.0564504, 0.136539, 0.0105104, 0.130395, -0.0258794, 0.139919, 0.0191174, 0.130679, 10.1441, 0.146913, tau
232, 156, 71, 21, 5, 0, 1.59025, 0.158729, 0.40246, 0.180574, -0.00335985, 0.158729, -0.0136042, 0.180574, -0.000689165, 0.158751, 0.00847613, 0.181919, 20.5705, 0.835682, tau
176, 125, 60, 20, 3, 0, 1.46703, 0.155846, -0.169836, 0.163446, -0.00444114, 0.155846, -0.00162949, 0.163446, -0.0201084, 0.156632, -0.00781852, 0.163563, 13.3747, 0.661588, tau
46, 39, 19, 7, 1, 0, 1.63317, 0.108504, 1.58246, 2.62172, 0.079305, 0.108504, -1.49798, 2.62172, 0.0859455, 0.108707, -0.0438759, 2.99798, 4.56904, 0.149927, tau
210, 147, 65, 24, 2, 0, 1.52385, 0.144545, -1.03807, 0.189262, 0.0485962, 0.144545, -0.0397347, 0.189262, 0.0165874, 0.148047, -0.0347554, 0.189327, 10.0143, 0.538779, tau
128, 89, 49, 14, 3, 0, 1.44217, 0.169151, 1.20818, 0.132088, -0.0497527, 0.169151, 0.00728695, 0.132088, -0.0307157, 0.170219, -0.00748221, 0.132911, 11.2863, 0.626451, tau
189, 132, 69, 24, 4, 0, 1.83858, 0.185783, -2.00774, 0.202385, -0.12435, 0.185783, -0.0155245, 0.202385, -0.0659298, 0.194752, 0.00190298, 0.203134, 15.611, 0.698651, tau
234, 145, 77, 21, 5, 0, 1.78403, 0.217346, -0.686619, 0.192727, -0.251507, 0.217346, 0.0322109, 0.192727, -0.12282, 0.252585, 0.0358025, 0.192761, 16.1764, 0.830443, tau
160, 150, 134, 32, 6, 0, 0.937284, 0.139094, -0.698728, 0.179315, -0.0943676, 0.139094, -0.0237767, 0.179315, -0.0162829, 0.159513, -0.0086466, 0.179953, 34.5364, 1.21144, tau
11, 10, 9, 3, 0, 0, 2.06827, 0.0762378, 2.44006, 0.0423915, 0.032731, 0.0762378, 0.0172977, 0.0423915, 0.0468419, 0.0775328, -0.000971827, 0.0461607, 1.36579, 0.0228294, tau
71, 55, 35, 14, 2, 0, 2.56373, 0.227047, -2.61845, 0.243009, -0.139152, 0.227047, 0.142636, 0.243009, -0.0431531, 0.246508, 0.138176, 0.24305, 6.18556, 0.17213, tau
84, 84, 84, 0, 0, 0, -0.770861, 0.216485, 0.104603, 2.92329, 0.231573, 0.216485, 3.08666, 2.92329, 0.231562, 0.216485, 2.9475, 2.9266, 3.256, 0.407806, tau
52, 44, 20, 6, 2, 0, 1.5937, 0.0915687, 0.0317998, 0.114816, -0.0400906, 0.0915687, 0.00958119, 0.114816, -0.0261084, 0.0926301, 0.00375204, 0.114963, 7.12407, 0.111105, tau
219, 130, 58, 17, 2, 0, 1.68368, 0.185365, 0.931949, 0.204945, -0.218882, 0.185365, -0.0281217, 0.204945, -0.0580625, 0.245404, -0.0251876, 0.204966, 17.0606, 0.839944, tau
33, 28, 11, 3, 1, 0, 2.54801, 0.193901, 2.62199, 0.201588, 0.00178241, 0.193901, 0.020821, 0.201588, 0.0193317, 0.194694, 0.0314836, 0.20187, 3.35602, 0.0448369, tau
78, 78, 78, 0, 0, 0, -0.694862, 0.271065, -2.1589, 0.24967, -0.524001, 0.271065, -0.15859, 0.24967, -0.507654, 0.271557, -0.154514, 0.249703, 3.1, 0.464205, tau
272, 168, 81, 16, 1, 0, 1.49095, 0.173, 2.45902, 1.43169, 0.0506324, 0.173, -0.372181, 1.43169, 0.00248642, 0.179574, -0.0166605, 1.47517, 7.96956, 0.573155, tau
90, 74, 45, 15, 4, 0, 1.33568, 0.171858, -0.366847, 0.168929, -0.000655378, 0.171858, -0.0248975, 0.168929, -0.0155155, 0.172499, -0.0121339, 0.169411, 12.6863, 0.780077, tau
16, 15, 9, 5, 0, 0, 1.77908, 0.0736934, 1.84056, 0.0487475, -0.020496, 0.0736934, -0.0287392, 0.0487475, -0.011168, 0.0742814, -0.0202437, 0.0494822, 2.35214, 0.0439182, tau
68, 60, 27, 7, 3, 0, 1.5035, 0.13623, -0.955773, 0.100721, -0.0296629, 0.13623, -0.000596543, 0.100721, 0.0040824, 0.140347, 0.00142231, 0.100741, 10.8122, 0.304324, tau
124, 92, 60, 17, 1, 0, 1.16213, 0.212863, -2.50641, 1.17285, 0.0737743, 0.212863, 0.132041, 1.17285, 0.0438707, 0.214954, -0.05032, 1.18694, 8.89668, 1.16822, tau
168, 123, 59, 16, 2, 0, 1.97806, 0.194967, 0.626377, 0.251939, -0.131263, 0.194967, 0.21187, 0.251939, -0.0665462, 0.205427, 0.167691, 0.255784, 8.95413, 0.492699, tau
11, 11, 6, 3, 1, 0, 2.71896, 0.156891, -0.871903, 0.120073, 0.0648419, 0.156891, -0.0865049, 0.120073, 0.024522, 0.161989, -0.0260899, 0.134416, 1.91846, 0.0206584, tau
150, 140, 122, 32, 4, 0, 0.835498, 0.140302, 1.10758, 0.230642, -0.0352922, 0.140302, -0.315959, 0.230642, 0.0152082, 0.149114, -0.236867, 0.243826, 16.6706, 1.34826, tau
75, 62, 30, 13, 4, 0, 1.6499, 0.223827, 2.00945, 2.11858, -0.262389, 0.223827, -0.705512, 2.11858, -0.184148, 0.237108, 0.139933, 2.28104, 10.86, 0.969643, tau
41, 31, 18, 4, 2, 0, 1.31692, 0.240897, -2.40783, 0.158201, -0.0743561, 0.240897, -0.0516399, 0.158201, -0.0391909, 0.24345, -0.00489555, 0.164962, 4.23919, 0.299631, tau
146, 89, 36, 6, 0, 0, 1.56451, 0.140125, -2.51441, 0.197006, 0.0524882, 0.140125, -0.0202087, 0.197006, 0.015572, 0.144906, -0.0122228, 0.197168, 3.57426, 0.174045, tau
74, 74, 74, 0, 0, 0, -0.846401, 0.18309, 2.04409, 0.249133, 0.0320149, 0.18309, -0.299831, 0.249133, 0.031322, 0.183092, -0.296275, 0.249158, 2.916, 0.327509, tau
37, 26, 15, 3, 1, 0, 1.66793, 0.0824473, -2.18525, 0.0824866, -0.00809341, 0.0824473, 0.00579195, 0.0824866, -0.0199992, 0.0833025, -0.00864906, 0.0837412, 2.10209, 0.0361196, tau
148, 115, 53, 10, 1, 0, 1.5637, 0.194633, -2.66748, 0.131825, 0.0427838, 0.194633, -0.0382769, 0.131825, 0.0378596, 0.194695, 0.00660727, 0.139257, 6.7001, 0.407586, tau
72, 53, 26, 10, 2, 0, 2.00208, 0.191424, -1.36699, 0.239064, -0.0508886, 0.191424, -0.0876539, 0.239064, 0.0243312, 0.205673, -0.0700414, 0.239712, 8.50709, 0.423968, tau
90, 86, 78, 4, 0, 0, 0.77795, 0.195223, -2.70935, 0.218745, -0.00121645, 0.195223, 0.0886301, 0.218745, -0.00581327, 0.195277, 0.0712714, 0.219433, 4.00974, 0.407203, tau
62, 56, 34, 8, 2, 0, 2.58962, 0.224605, 1.57896, 0.232432, -0.106531, 0.224605, -0.0584035, 0.232432, -0.0357026, 0.235508, -0.021843, 0.23529, 12.2084, 0.208756, tau
146, 100, 55, 20, 4, 0, 1.94218, 0.192113, -2.53785, 0.201829, 0.102488, 0.192113, 0.0370113, 0.201829, 0.0840018, 0.193, 0.0391273, 0.20184, 16.6905, 0.626414, tau
31, 26, 10, 4, 2, 0, 2.08828, 0.138998, 0.0788403, 0.127142, -0.0262762, 0.138998, -0.0318169, 0.127142, -0.0383421, 0.13952, -0.0126031, 0.128586, 3.12826, 0.0439019, tau
15, 15, 10, 7, 1, 0, 1.80554, 0.0993065, 1.68182, 0.0405362, 0.0427916, 0.0993065, -0.0308777, 0.0405362, 0.0313586, 0.0999624, -0.0246846, 0.0410066, 3.68742, 0.0746224, tau
52, 47, 22, 8, 2, 0, 3.35592, 0.213997, -2.60778, 0.249174, -0.00667562, 0.213997, 0.0469152, 0.249174, 0.0140292, 0.214996, -0.0170096, 0.257243, 11.4258, 0.0651302, tau
74, 74, 74, 0, 0, 0, -0.782335, 0.204518, 0.770473, 0.221282, 0.346847, 0.204518, 0.0709777, 0.221282, 0.343024, 0.204553, 0.0701599, 0.221284, 2.8, 0.31281, tau
113, 90, 49, 7, 1, 0, 1.36625, 0.208754, -0.882002, 0.188432, 0.0246254, 0.208754, -0.0738806, 0.188432, -0.0529733, 0.22271, -0.0134377, 0.197889, 7.11501, 0.63656, tau
66, 54, 40, 13, 4, 0, 1.23906, 0.204182, 0.868041, 0.13007, -0.0939246, 0.204182, 0.0202245, 0.13007, -0.11882, 0.205694, -0.00529327, 0.132549, 13.6192, 1.22263, tau
72, 72, 72, 0, 0, 0, 0.744939, 0.247249, 1.15833, 0.220804, -0.133476, 0.247249, -0.00749943, 0.220804, -0.131197, 0.247259, -0.00990233, 0.220817, 2.776, 0.351155, tau
146, 119, 69, 23, 9, 0, 1.53457, 0.12821, -1.14434, 0.159502, 0.0426966, 0.12821, 0.0565492, 0.159502, 0.0710967, 0.131318, 0.021496, 0.163308, 22.9058, 1.2197, tau
143, 109, 63, 9, 0, 0, 1.29199, 0.200976, 0.839966, 0.187149, 0.329503, 0.200976, 0.103655, 0.187149, 0.254253, 0.214601, 0.0716216, 0.189871, 4.08176, 0.546142, tau
40, 40, 40, 1, 0, 0, 0.910971, 0.212837, 2.65762, 0.249462, -0.327976, 0.212837, -0.162219, 0.249462, -0.305581, 0.214012, -0.153901, 0.249601, 1.66422, 0.381777, tau
104, 73, 42, 14, 2, 0, 1.50618, 0.198556, -0.71914, 0.121359, 0.106422, 0.198556, -0.0309953, 0.121359, 0.0564651, 0.204744, -0.0309143, 0.121359, 8.23846, 0.685488, tau
33, 27, 9, 2, 1, 0, 2.35649, 0.177484, -1.30129, 0.180792, -0.0752065, 0.177484, 0.0121859, 0.180792, -0.0156789, 0.187201, 0.0246374, 0.181221, 2.75743, 0.0358945, tau
74, 70, 66, 4, 0, 0, 0.856566, 0.1611, 0.165504, 0.231907, -0.160593, 0.1611, -0.165836, 0.231907, -0.107918, 0.169493, -0.111436, 0.238202, 4.09413, 0.360543, tau
41, 34, 24, 11, 3, 0, 2.31582, 0.216054, 0.960037, 0.19754, -0.0986093, 0.216054, -0.0227567, 0.19754, 0.0185242, 0.245764, 0.0239023, 0.202976, 8.76691, 0.242707, tau
177, 138, 83, 27, 0, 0, 1.27008, 0.213365, -1.3467, 0.235472, -0.0852831, 0.213365, -0.232249, 0.235472, -0.154024, 0.224165, -0.241023, 0.235636, 8.51097, 1.35214, tau
66, 66, 66, 0, 0, 0, 0.830416, 0.200619, 1.31309, 0.228888, -0.141844, 0.200619, -0.220893, 0.228888, -0.140868, 0.200621, -0.224808, 0.228922, 2.608, 0.288841, tau
173, 115, 64, 21, 3, 0, 1.61664, 0.158589, 1.94927, 2.2459, -0.0233864, 0.158589, -1.06796, 2.2459, 0.025815, 0.166046, -0.0811347, 2.45314, 13.157, 0.562771, tau
57, 52, 30, 8, 4, 0, 1.3681, 0.153853, 2.92015, 0.0896111, -0.0347889, 0.153853, -0.0308018, 0.0896111, -0.00464596, 0.156778, -0.0138553, 0.0911994, 12.7219, 0.436662, tau
109, 93, 64, 16, 4, 0, 1.31141, 0.151669, -2.14471, 0.150901, 0.00696395, 0.151669, 0.120828, 0.150901, 0.00557101, 0.151676, 0.0447376, 0.169, 16.4537, 1.01609, tau
70, 70, 70, 2, 0, 0, 0.776919, 0.230263, -0.242983, 0.205343, 0.0895983, 0.230263, 0.100629, 0.205343, 0.0799816, 0.230463, 0.088486, 0.205702, 3.08229, 0.34154, tau
150, 134, 65, 23, 5, 0, 1.73461, 0.129617, 0.648345, 2.89023, -0.0557709, 0.129617, -2.25464, 2.89023, -0.054969, 0.129619, -1.49391, 2.98867, 18.1631, 1.15326, tau
84, 84, 84, 0, 0, 0, 0.657399, 0.27818, 1.47613, 0.257685, -0.120276, 0.27818, -0.205115, 0.257685, -0.122365, 0.278188, -0.196439, 0.257831, 3.288, 0.499882, tau
135, 106, 64, 22, 3, 0, 1.40445, 0.170754, -0.514643, 0.161452, 0.0238168, 0.170754, -0.0301649, 0.161452, 0.00171669, 0.172179, -0.0356315, 0.161544, 10.9431, 0.77645, tau
197, 150, 80, 29, 4, 0, 1.42548, 0.175186, 1.98125, 0.186534, -0.0317999, 0.175186, -0.00777227, 0.186534, -0.0623586, 0.177831, 0.0141978, 0.187823, 14.1849, 1.0326, tau
84, 82, 78, 8, 0, 0, 0.845086, 0.172115, -2.16247, 0.214712, -0.0257443, 0.172115, -0.0517171, 0.214712, -0.0116903, 0.172688, -0.0322294, 0.215595, 5.84322, 0.436828, tau
251, 162, 85, 26, 1, 0, 1.78919, 0.206617, 1.80403, 2.26193, -0.100711, 0.206617, -1.09258, 2.26193, -0.020174, 0.221759, -0.168465, 2.44342, 9.44558, 0.553, tau
78, 78, 78, 0, 0, 0, -0.783806, 0.222622, -1.25456, 0.24434, -0.268891, 0.222622, 0.279421, 0.24434, -0.268873, 0.222622, 0.26797, 0.244609, 3.076, 0.384945, tau
53, 52, 36, 15, 5, 1, 3.18624, 0.241743, -0.736821, 0.216509, 0.0460039, 0.241743, 0.0485769, 0.216509, -0.0115214, 0.248493, 0.0373583, 0.2168, 23.1625, 0.275661, tau
107, 84, 39, 13, 2, 0, 1.72853, 0.185263, -0.732738, 0.173492, 0.0589762, 0.185263, -0.0379994, 0.173492, 0.0290696, 0.187661, -0.0215423, 0.174271, 10.5999, 0.478886, tau
53, 47, 24, 7, 2, 0, 2.07994, 0.182662, 2.19781, 0.141095, -0.0399095, 0.182662, -0.0535073, 0.141095, 0.00744093, 0.188699, -0.0192414, 0.145196, 11.9808, 0.16628, tau
229, 148, 78, 25, 2, 0, 1.47763, 0.164168, -2.46696, 0.210139, -0.362049, 0.164168, 0.107904, 0.210139, -0.299957, 0.175518, 0.109821, 0.210148, 12.7565, 1.23501, tau
97, 78, 44, 19, 6, 0, 1.78365, 0.154109, -2.10449, 0.153695, -0.0227236, 0.154109, 0.0617206, 0.153695, -0.0109514, 0.154558, 0.0766118, 0.154415, 20.5545, 0.606489, tau
329, 210, 93, 34, 3, 0, 1.58037, 0.185445, 0.474618, 0.212038, -0.0320287, 0.185445, 0.00126215, 0.212038, -0.0406109, 0.185643, 0.00140335, 0.212038, 16.9129, 0.815649, tau
37, 31, 18, 6, 1, 0, 1.32217, 0.147163, 0.359107, 0.0815222, -0.0140887, 0.147163, 0.0171571, 0.0815222, -0.00927782, 0.147241, 0.0128652, 0.0816351, 4.19708, 0.212101, tau
12, 11, 10, 5, 0, 0, 1.69279, 0.0613927, 0.598362, 0.0264663, 0.0345377, 0.0613927, -0.00718231, 0.0264663, 0.0307296, 0.0615107, -0.000856465, 0.0272118, 1.50628, 0.0350544, tau
134, 107, 66, 26, 4, 0, 1.75752, 0.187671, 1.38485, 0.210637, 0.117479, 0.187671, -0.0615874, 0.210637, 0.147296, 0.190025, -0.0199004, 0.214722, 14.3433, 1.04866, tau
289, 197, 95, 33, 4, 0, 1.54221, 0.173169, -2.66311, 0.221443, 0.000338667, 0.173169, -0.0481455, 0.221443, -0.0295172, 0.175724, -0.018471, 0.223423, 20.4164, 1.30846, tau
