278, 4, 0, -0.0129424, 0.184745, 0.0150707, 0.180816, 32.794, 2.59839, DIS
138, 6, 0, 0.0362256, 0.195349, -0.0155259, 0.227412, 23.0634, 1.30643, DIS
148, 9, 0, -0.0523721, 0.194358, -0.0345326, 1.54827, 31.8024, 2.64672, DIS
344, 2, 0, 0.00525556, 0.1957, 0.0418064, 0.229715, 40.4715, 3.38859, DIS
320, 14, 0, 0.0051318, 0.205327, -0.0490581, 0.176239, 59.4167, 5.14441, DIS
408, 6, 0, -0.116854, 0.212522, -0.0681494, 0.18721, 50.958, 4.80262, DIS
394, 12, 0, -0.0968762, 0.203027, 0.0127612, 0.226254, 56.6241, 5.76837, DIS
288, 6, 0, 0.165643, 0.198722, -0.20375, 0.236404, 36.1197, 4.62159, DIS
3, 1, 1, -0.000534498, 0.379764, 5.72161e-05, 0.0740235, 46.1313, 0.0220971, DIS
257, 8, 0, 0.0525333, 0.232521, 0.0344474, 0.195826, 31.1922, 3.23973, DIS
384, 32, 0, -0.0175586, 0.131192, 0.0146374, 0.2016, 129.332, 4.90725, DIS
278, 8, 0, -0.0133222, 0.20896, -0.0303483, 0.23584, 40.7127, 3.15434, DIS
380, 18, 0, 0.00523833, 0.200132, 0.0247933, 0.188837, 79.3144, 5.53481, DIS
376, 6, 0, -0.0126245, 0.181141, -0.128139, 0.221124, 39.4476, 3.04092, DIS
190, 6, 0, 0.0760435, 0.19557, 0.0751117, 0.201883, 29.3413, 1.95936, DIS
251, 16, 0, -0.0702361, 0.21069, -0.0182234, 0.189278, 59.7972, 5.53676, DIS
576, 18, 0, 0.0466126, 0.216412, 0.0164521, 0.196476, 112.399, 10.0923, DIS
292, 8, 0, -0.032306, 0.199569, 0.057741, 0.198252, 48.8323, 4.02565, DIS
330, 12, 0, 0.00446693, 0.190476, -0.0471759, 0.204467, 55.824, 4.82707, DIS
82, 0, 0, -0.055586, 0.231576, 0.0117034, 0.1635, 4.77358, 0.541222, DIS
210, 0, 0, -0.0457337, 0.192877, 0.027151, 0.213477, 13.7325, 1.34437, DIS
292, 8, 0, 0.0299785, 0.172771, 0.0882956, 0.234469, 37.6718, 2.98216, DIS
44, 5, 0, -0.0894391, 0.229186, -3.3741, 2.92766, 20.3975, 0.242124, DIS
297, 9, 0, 0.0785493, 0.173487, -0.0266333, 0.196731, 41.5426, 2.97278, DIS
