159, 148, 119, 41, 4, 0, 0.247641, 0.196852, 1.90908, 0.195341, 0.0184688, 0.196852, -0.1035, 0.195341, 0.0114108, 0.196979, -0.0761019, 0.197253, 22.6545, DIS
94, 83, 66, 17, 0, 0, -0.250238, 0.198316, -1.45082, 0.220335, 0.140368, 0.198316, -0.0886445, 0.220335, 0.168892, 0.200357, -0.0690538, 0.221204, 6.9016, DIS
339, 294, 212, 79, 4, 0, 1.14159, 0.218187, -1.65179, 0.224819, 0.154039, 0.218187, 0.0785418, 0.224819, 0.0998797, 0.224808, 0.0866517, 0.224965, 36.6166, DIS
140, 124, 104, 32, 4, 0, 0.0650549, 0.215494, 1.29109, 0.205591, 0.294225, 0.215494, 0.0639012, 0.205591, 0.260023, 0.218191, 0.037566, 0.207271, 17.0495, DIS
170, 159, 112, 36, 2, 0, 0.13812, 0.210473, 0.322822, 0.194341, 0.0125382, 0.210473, 0.0405693, 0.194341, 0.00777688, 0.210527, 0.0174243, 0.195714, 19.9372, DIS
138, 128, 100, 34, 7, 0, 0.476096, 0.175541, 0.711945, 0.191567, -0.0280763, 0.175541, -0.0243658, 0.191567, -0.0119815, 0.176277, -0.0340802, 0.191813, 28.6872, DIS
141, 134, 110, 31, 1, 0, -0.706389, 0.171928, 0.423596, 0.200934, 0.0728015, 0.171928, -0.0181902, 0.200934, 0.0302925, 0.177105, -0.0374812, 0.201858, 14.8116, DIS
105, 95, 72, 33, 5, 0, -0.150805, 0.184203, -2.50346, 0.211892, -0.0133013, 0.184203, 0.0981747, 0.211892, -0.037706, 0.185813, 0.0921724, 0.211977, 20.7299, DIS
94, 84, 70, 17, 2, 0, -0.9383, 0.157462, -2.46795, 0.213311, 0.12208, 0.157462, -0.050393, 0.213311, 0.0397723, 0.177676, -0.0107665, 0.21696, 10.9818, DIS
108, 102, 77, 22, 2, 0, -0.663616, 0.190075, -1.31104, 0.186497, 0.207221, 0.190075, 0.112492, 0.186497, 0.192648, 0.190632, 0.0685449, 0.191605, 11.7633, DIS
64, 45, 23, 12, 3, 0, 2.178, 0.263949, 0.77233, 0.202697, 0.00427649, 0.263949, 0.0637035, 0.202697, 0.0529325, 0.268397, -0.0129434, 0.216704, 5.72099, DIS
146, 137, 110, 36, 3, 0, 0.282887, 0.176552, -2.35704, 0.202686, -0.0379426, 0.176552, -0.0499278, 0.202686, -0.0304127, 0.176713, -0.015655, 0.205563, 19.5466, DIS
153, 143, 109, 29, 7, 0, -0.0245928, 0.215604, -1.26392, 0.229977, -0.104619, 0.215604, -0.147182, 0.229977, -0.0893163, 0.216147, -0.112173, 0.232627, 27.8122, DIS
158, 145, 117, 53, 4, 0, 0.142333, 0.177125, -0.102602, 0.230522, -0.00592757, 0.177125, 0.00784466, 0.230522, -0.00778594, 0.177135, 0.030497, 0.231633, 25.7999, DIS
267, 206, 120, 40, 4, 0, 1.30751, 0.201459, 2.56009, 0.202006, -0.0887101, 0.201459, -0.0329534, 0.202006, -0.164516, 0.215249, -0.0161631, 0.202702, 18.9942, DIS
167, 155, 122, 42, 4, 0, 0.588688, 0.199329, -2.56026, 0.906524, -0.00709022, 0.199329, 0.139546, 0.906524, 0.0123822, 0.200278, 0.0183708, 0.914587, 22.138, DIS
173, 163, 121, 42, 1, 0, 0.0411587, 0.204282, -1.43212, 0.208395, -0.00467214, 0.204282, -0.204933, 0.208395, 0.00260826, 0.204412, -0.216405, 0.20871, 17.251, DIS
